t,x,y,phi_rad,vx_body,vy_body,omega_rad_s,throttle,steering_angle_rad
6912.936457,225.472534,57.995022,2.828242,6.419754,-0.204912,-0.156041,0.600000,-0.030000
6913.049170,224.779968,58.239975,2.813364,6.597424,-0.178086,-0.137683,0.600000,-0.030000
6913.138313,224.215439,58.447273,2.802046,6.807476,-0.178805,-0.139485,0.600000,-0.030000
6913.229853,223.622421,58.663166,2.796366,6.971838,-0.027898,-0.038643,0.600000,-0.000000
6913.348185,222.833099,58.948139,2.795032,7.171942,-0.001567,0.005633,0.600000,-0.000000
6913.439065,222.206482,59.174419,2.794752,7.421785,0.000696,-0.010476,0.600000,-0.000000
6913.554732,221.386414,59.470806,2.794790,7.597835,0.000006,0.008405,0.600000,-0.000000
6913.643352,220.743591,59.703106,2.794709,7.802567,0.000401,-0.006259,0.600000,-0.000000
6913.734702,220.063980,59.948799,2.794797,7.942979,-0.000381,0.010269,0.650000,-0.000000
6913.850105,219.314835,60.139416,2.779485,0.222032,2.778381,-1.200585,0.650000,0.030000
6913.937014,219.169571,59.931770,2.668312,0.928238,1.762128,-1.281174,0.650000,0.030000
6914.048649,218.951553,59.823563,2.558405,0.670734,1.271332,-0.833125,0.650000,0.030000
6914.133338,218.847717,59.756489,2.501889,0.433209,0.818996,-0.536739,0.650000,0.030000
6914.243487,218.777756,59.715981,2.464861,0.092837,0.182517,-0.116589,0.650000,0.030000
6914.352325,218.773758,59.714199,2.463011,0.039267,0.078586,-0.052218,0.650000,0.120000
6914.440238,218.758591,59.711411,2.460640,0.162027,0.137505,-0.005497,0.650000,0.210000
6914.551122,218.728973,59.711521,2.461813,0.234680,0.182986,0.013481,0.650000,0.270000
6914.632181,218.705307,59.711830,2.462894,0.239505,0.182484,0.016012,0.650000,0.270000
6914.738924,218.676773,59.712654,2.464865,0.205077,0.167124,0.019868,0.650000,0.270000
6914.846220,218.651825,59.712448,2.465532,0.184223,0.144850,0.005550,0.650000,0.270000
6914.956285,218.623947,59.713753,2.466920,0.165372,0.140913,-0.011402,0.650000,0.270000
6915.041328,218.607727,59.714802,2.468061,0.169562,0.118724,0.023572,0.650000,0.270000
6915.150593,218.581055,59.715954,2.469274,0.213295,0.157131,0.017727,0.650000,0.270000
6915.234870,218.561356,59.716961,2.470303,0.180982,0.129955,0.020088,0.650000,0.270000
6915.353108,218.537903,59.717754,2.471152,0.180598,0.127933,0.021213,0.650000,0.270000
6915.434105,218.522079,59.718544,2.471980,0.174851,0.123532,0.021036,0.650000,0.270000
6915.540873,218.499573,59.720116,2.473598,0.185595,0.143861,0.002729,0.650000,0.270000
6915.648010,218.476013,59.721859,2.475380,0.185370,0.138166,0.009992,0.650000,0.270000
6915.730972,218.457458,59.723156,2.476712,0.178185,0.135458,0.005319,0.650000,0.270000
6915.838221,218.437454,59.723164,2.476720,0.146478,0.115839,-0.001148,0.650000,0.270000
6915.946889,218.421402,59.721138,2.474530,0.055078,0.067790,-0.034028,0.650000,0.270000
6916.054798,218.412537,59.717224,2.470375,0.041229,0.066812,-0.045549,0.650000,0.270000
6916.137380,218.407242,59.714886,2.467871,0.034952,0.052988,-0.037666,0.650000,0.270000
6916.244517,218.400940,59.711712,2.464548,0.033564,0.053420,-0.037414,0.650000,0.270000
6916.334718,218.394897,59.709389,2.462054,0.037145,0.058486,-0.040875,0.650000,0.270000
6916.442100,218.388351,59.706726,2.459228,0.022355,0.036495,-0.025023,0.650000,0.270000
6916.549666,218.381836,59.703648,2.455960,0.032739,0.052212,-0.036942,0.650000,0.270000
6916.631478,218.376633,59.702324,2.454529,0.035121,0.038283,-0.020239,0.650000,0.270000
6916.738474,218.369461,59.698940,2.450898,0.033824,0.053913,-0.038125,0.650000,0.270000
6916.846707,218.363388,59.696167,2.447858,0.019546,0.028235,-0.019454,0.650000,0.270000
6916.930145,218.357529,59.693535,2.445010,0.032982,0.052515,-0.037143,0.650000,0.270000
6917.038148,218.351517,59.690720,2.441899,0.027093,0.043757,-0.030807,0.650000,0.270000
6917.145793,218.345139,59.687782,2.438619,0.029004,0.045412,-0.032050,0.650000,0.270000
6917.229776,218.340469,59.685619,2.436185,0.023593,0.038615,-0.025980,0.650000,0.270000
6917.345190,218.333389,59.682758,2.432975,0.030323,0.052271,-0.035058,0.650000,0.270000
6917.453687,218.327087,59.679329,2.429869,0.025526,0.055419,-0.034518,0.650000,0.270000
6917.533904,218.322815,59.677006,2.427749,0.020482,0.044176,-0.028120,0.650000,0.270000
6917.639463,218.317703,59.674202,2.425175,0.019220,0.043136,-0.027019,0.650000,0.270000
6917.745407,218.312637,59.671379,2.422560,0.022711,0.048664,-0.030464,0.650000,0.270000
6917.852178,218.307068,59.668568,2.419928,0.015888,0.033369,-0.020762,0.650000,0.270000
6917.933344,218.302673,59.666241,2.417739,0.021248,0.045871,-0.028818,0.650000,0.270000
6918.039420,218.296982,59.664448,2.416055,0.024948,0.051124,-0.032344,0.650000,0.270000
6918.144969,218.291748,59.661816,2.413579,0.017516,0.036479,-0.022786,0.650000,0.270000
6918.226672,218.287415,59.659588,2.411453,0.013840,0.029424,-0.018093,0.650000,0.270000
6918.356126,218.280548,59.656269,2.408287,0.014872,0.030273,-0.018871,0.650000,0.270000
6918.433873,218.276962,59.654350,2.406464,0.004549,0.020037,-0.020951,0.650000,0.270000
6918.538310,218.272003,59.651722,2.403946,0.022670,0.047976,-0.030367,0.650000,0.270000
6918.643275,218.266174,59.649529,2.401808,0.018854,0.038114,-0.023546,0.650000,0.270000
6918.748037,218.260742,59.646832,2.399140,0.022212,0.046211,-0.028854,0.650000,0.270000
6918.856081,218.255524,59.644112,2.396506,0.016957,0.036367,-0.023052,0.650000,0.270000
6918.935023,218.251785,59.642216,2.394638,0.015851,0.035138,-0.021941,0.650000,0.270000
6919.044148,218.246109,59.640072,2.392538,0.018264,0.038616,-0.024429,0.650000,0.270000
6919.151997,218.240799,59.637421,2.389870,0.013294,0.030095,-0.021134,0.650000,0.270000
6919.233030,218.236496,59.635639,2.388088,0.003785,0.016271,-0.018758,0.650000,0.270000
6919.356352,218.230270,59.632610,2.385006,0.015997,0.032935,-0.020313,0.650000,0.270000
6919.434348,218.226227,59.630581,2.382971,0.022019,0.046489,-0.028770,0.650000,0.270000
6919.538261,218.221329,59.628147,2.380508,0.019022,0.038794,-0.024582,0.650000,0.270000
6919.642953,218.212616,59.627846,2.380259,0.093572,0.085020,0.003379,0.650000,0.270000
6919.749184,218.201889,59.627426,2.379316,0.047859,0.066435,-0.025380,0.650000,0.270000
6919.853614,218.190704,59.627323,2.378759,0.070335,0.066779,0.000591,0.650000,0.270000
6919.934891,218.182785,59.627224,2.378112,0.039907,0.058486,-0.024756,0.650000,0.270000
6920.038789,218.166611,59.628925,2.378452,0.058761,0.103122,-0.059343,0.650000,0.270000
6920.143392,218.159103,59.625801,2.375182,0.027332,0.053441,-0.033712,0.650000,0.270000
6920.228281,218.154297,59.623726,2.372926,0.017542,0.036336,-0.022698,0.650000,0.270000
6920.337217,218.147812,59.621254,2.370079,0.030016,0.051378,-0.034190,0.650000,0.270000
6920.442243,218.140640,59.617958,2.366533,0.026434,0.052560,-0.033769,0.650000,0.270000
6920.549559,218.134979,59.616074,2.364343,0.049814,0.052028,-0.012433,0.650000,0.270000
6920.656079,218.124878,59.616108,2.363892,0.031437,0.061405,-0.039157,0.650000,0.270000
6920.733672,218.119415,59.613876,2.361250,0.031512,0.055886,-0.036285,0.650000,0.270000
6920.840490,218.110947,59.611919,2.358813,0.083556,0.072967,-0.006256,0.650000,0.270000
6920.944958,218.099121,59.612797,2.358922,0.105754,0.086603,-0.001361,0.650000,0.270000
6921.051801,218.088974,59.610477,2.356033,0.033012,0.045778,-0.023623,0.650000,0.270000
6921.156076,218.082260,59.607880,2.352921,0.027904,0.055510,-0.035265,0.650000,0.270000
6921.234350,218.077652,59.606239,2.350914,0.018646,0.037163,-0.023812,0.650000,0.270000
6921.338788,218.071167,59.604378,2.348546,0.015549,0.029942,-0.020041,0.650000,0.270000
6921.445832,218.060684,59.603550,2.346935,0.020769,0.039262,-0.022940,0.650000,0.270000
6921.554164,218.053467,59.600731,2.343433,0.034228,0.059346,-0.039455,0.650000,0.270000
6921.631613,218.048080,59.599983,2.342237,0.059320,0.056126,-0.011011,0.650000,0.270000
6921.734786,218.039307,59.598469,2.340018,0.020470,0.039041,-0.024472,0.650000,0.270000
6921.836896,218.033142,59.596897,2.337843,0.017560,0.032502,-0.020929,0.650000,0.270000
6921.941861,218.021317,59.597816,2.337693,0.069057,0.068666,0.000383,0.650000,0.270000
6922.049104,218.013596,59.594955,2.334056,0.032978,0.060533,-0.038839,0.650000,0.270000
6922.134187,218.008545,59.593342,2.332050,0.045737,0.056000,-0.000351,0.650000,0.270000
6922.222814,218.003693,59.591663,2.329695,0.021032,0.038729,-0.025834,0.650000,0.270000
6922.335851,217.997253,59.590405,2.327649,0.016858,0.028295,-0.018426,0.650000,0.270000
6922.446836,217.990479,59.588207,2.324728,0.021493,0.037304,-0.024322,0.650000,0.270000
6922.536904,217.984940,59.586372,2.322200,0.019579,0.036339,-0.023107,0.650000,0.270000
6922.650962,217.976151,59.585453,2.320277,0.066918,0.064060,-0.013546,0.650000,0.270000
6922.735533,217.966965,59.585037,2.318900,0.035957,0.057830,-0.037764,0.650000,0.270000
6922.845651,217.959442,59.582867,2.315779,0.020379,0.035901,-0.023004,0.650000,0.270000
6922.931614,217.953674,59.580853,2.312976,0.024583,0.044442,-0.028683,0.650000,0.270000
6923.041639,217.946960,59.579056,2.310295,0.016227,0.033936,-0.021627,0.650000,0.270000
6923.146116,217.940887,59.577095,2.307490,0.018316,0.034773,-0.022568,0.650000,0.270000
6943.739744,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6943.855495,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6943.946360,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6944.063544,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6944.150838,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6944.239525,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6944.355296,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6944.445145,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6944.568056,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6944.654357,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6944.765120,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6944.847504,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6944.957012,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6945.065510,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6945.148324,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6945.233855,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6945.367463,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6945.450678,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6945.558350,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.000000,0.000000
6945.646975,299.399994,55.840000,3.141588,-0.000000,-0.000000,-0.000000,0.050000,0.000000
6945.756014,299.399994,55.840000,3.141588,-0.000000,-0.000000,-0.000000,0.050000,0.000000
6945.845430,299.399994,55.840000,3.141588,-0.000000,0.000000,-0.000000,0.100000,0.000000
6945.953384,299.399994,55.840000,3.141588,-0.000000,0.000000,-0.000000,0.100000,0.000000
6946.061353,299.399994,55.840000,3.141588,-0.000000,0.000000,-0.000000,0.100000,0.000000
6946.142790,299.399994,55.840000,3.141588,-0.000000,0.000000,-0.000000,0.100000,0.000000
6946.268209,299.399994,55.840000,3.141588,-0.000000,0.000000,-0.000000,0.150000,0.000000
6946.351320,299.399994,55.840000,3.141588,-0.000000,0.000000,-0.000000,0.150000,0.000000
6946.468194,299.399994,55.840000,3.141588,-0.000000,0.000000,-0.000000,0.200000,0.000000
6946.554892,299.399994,55.840000,3.141588,-0.000000,0.000000,-0.000000,0.200000,0.000000
6946.641249,299.399994,55.840000,3.141588,-0.000000,0.000000,-0.000000,0.200000,0.000000
6946.754353,299.399994,55.840000,3.141588,-0.000000,0.000000,-0.000000,0.250000,0.000000
6946.866420,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.250000,0.000000
6946.949928,299.399994,55.840000,3.141588,-0.000000,0.000000,0.000000,0.250000,0.000000
6947.062190,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.300000,0.000000
6947.145064,299.399994,55.840000,3.141588,0.000000,0.000000,0.000000,0.300000,0.000000
6947.265330,299.399994,55.840000,3.141588,-0.000000,0.000000,-0.000000,0.300000,0.000000
6947.347471,299.399994,55.840000,3.141588,0.000000,-0.000000,0.000000,0.300000,0.000000
6947.455649,299.399994,55.840000,3.141588,0.000000,0.000000,0.000000,0.300000,0.000000
6947.563923,299.399994,55.840000,3.141588,0.000000,0.000000,0.000000,0.300000,0.000000
6947.644776,299.378448,55.840000,3.141584,0.521409,0.000010,-0.000028,0.300000,0.000000
6947.755125,299.298035,55.839993,3.141577,0.833939,0.000028,-0.000144,0.350000,0.000000
6947.866353,299.201630,55.840023,-3.141550,0.934191,-0.000104,0.004097,0.350000,0.000000
6947.952617,299.120728,55.840023,-3.141553,0.945059,-0.000053,0.000453,0.350000,0.000000
6948.040697,299.035004,55.839916,3.141441,1.002711,0.000581,-0.004024,0.350000,0.000000
6948.153500,298.921021,55.839878,3.141343,1.019203,-0.000105,0.000346,0.350000,0.000000
6948.239274,298.831390,55.839878,3.141270,1.061645,0.000353,-0.002755,0.350000,0.000000
6948.363902,298.697968,55.839905,3.141239,1.104081,0.000011,-0.000010,0.350000,0.000000
6948.445778,298.606628,55.839951,3.141238,1.122987,-0.000001,0.000002,0.350000,0.000000
6948.554027,298.483368,55.840008,3.141238,1.130284,-0.000002,-0.000001,0.350000,0.000000
6948.665243,298.354980,55.840061,3.141238,1.142693,-0.000001,0.000000,0.350000,0.000000
6948.749038,298.259399,55.840107,3.141238,1.147326,-0.000001,0.000001,0.350000,0.000000
6948.858387,298.134247,55.840168,3.141240,1.163130,-0.000005,0.000061,0.350000,0.000000
6948.953700,298.022430,55.840717,3.140883,1.190824,-0.029199,-0.016731,0.350000,-0.030000
6949.042413,297.913574,55.843685,3.138789,1.227013,-0.044558,-0.025071,0.350000,-0.030000
6949.158346,297.769348,55.848232,3.135687,1.244868,-0.046401,-0.020542,0.350000,-0.030000
6949.242957,297.662109,55.852036,3.133611,1.282059,-0.049463,-0.027042,0.350000,-0.030000
6949.344612,297.532593,55.857986,3.130017,1.260967,-0.084404,-0.047179,0.350000,-0.060000
6949.454142,297.392731,55.867466,3.124455,1.275776,-0.092676,-0.049903,0.350000,-0.060000
6949.565695,297.249573,55.878109,3.118688,1.289581,-0.093974,-0.050538,0.350000,-0.060000
6949.647705,297.142578,55.886635,3.114402,1.321848,-0.099888,-0.053755,0.350000,-0.060000
6949.759518,296.995605,55.899086,3.108514,1.333857,-0.100642,-0.054244,0.350000,-0.060000
6949.847035,296.877289,55.909725,3.103777,1.364660,-0.102974,-0.055558,0.350000,-0.060000
6949.962033,296.722687,55.924484,3.097548,1.360438,-0.102556,-0.055366,0.350000,-0.060000
6950.047354,296.607544,55.936081,3.092939,1.351000,-0.098029,-0.052914,0.350000,-0.060000
6950.157794,296.456879,55.952103,3.086900,1.374420,-0.099792,-0.053863,0.350000,-0.060000
6950.242784,296.339966,55.965191,3.082190,1.394915,-0.104901,-0.056719,0.350000,-0.060000
6950.367418,296.167877,55.985409,3.075294,1.384992,-0.100245,-0.054147,0.350000,-0.060000
6950.448965,296.054138,55.999451,3.070716,1.430351,-0.106743,-0.058449,0.350000,-0.060000
6950.560302,295.896271,56.019791,3.064346,1.440461,-0.108171,-0.058598,0.350000,-0.060000
6950.644754,295.776276,56.035927,3.059521,1.435854,-0.104119,-0.056247,0.350000,-0.060000
6950.757436,295.614685,56.058609,3.052998,1.439480,-0.104343,-0.056405,0.350000,-0.060000
6950.843395,295.491516,56.076607,3.048013,1.460604,-0.109276,-0.060293,0.350000,-0.060000
6950.956382,295.328461,56.101406,3.041415,1.467925,-0.110181,-0.059694,0.350000,-0.060000
6951.045018,295.198853,56.121906,3.036183,1.500808,-0.112609,-0.061052,0.350000,-0.060000
6951.162978,295.026276,56.150288,3.029208,1.479073,-0.111169,-0.060222,0.350000,-0.060000
6951.245863,294.905548,56.170853,3.024333,1.484899,-0.107627,-0.058247,0.350000,-0.060000
6951.360803,294.736938,56.200619,3.017487,1.484807,-0.107574,-0.058275,0.400000,-0.060000
6951.447878,294.605682,56.224598,3.012169,1.528417,-0.110649,-0.059988,0.400000,-0.060000
6951.558788,294.436005,56.256634,3.005246,1.565262,-0.113027,-0.062088,0.400000,-0.060000
6951.645647,294.296875,56.283821,2.999578,1.662610,-0.123388,-0.067423,0.400000,-0.060000
6951.758436,294.112976,56.320873,2.991959,1.675748,-0.123911,-0.069048,0.400000,-0.060000
6951.849697,293.959778,56.352875,2.985662,1.719756,-0.123396,-0.069456,0.400000,-0.060000
6951.968109,293.757660,56.396610,2.977248,1.760959,-0.129881,-0.072918,0.400000,-0.060000
6952.055368,293.607971,56.430038,2.970918,1.755086,-0.125472,-0.071407,0.400000,-0.060000
6952.148143,293.444550,56.467831,2.964152,1.827830,-0.134761,-0.074545,0.400000,-0.060000
6952.239248,293.280975,56.506817,2.957422,1.869793,-0.135145,-0.073890,0.400000,-0.060000
6952.368107,293.041016,56.560200,2.951704,1.916035,-0.072310,-0.039127,0.400000,-0.030000
6952.452501,292.883911,56.595100,2.948472,1.904472,-0.068983,-0.037860,0.400000,-0.030000
6952.539085,292.720642,56.631912,2.945108,1.941548,-0.070286,-0.038603,0.400000,-0.030000
6952.660053,292.486450,56.681786,2.943049,1.975459,-0.003716,-0.001091,0.400000,0.000000
6952.748299,292.315552,56.716263,2.943029,1.979352,0.000156,-0.000013,0.400000,0.000000
6952.861793,292.095123,56.760612,2.943030,1.998745,0.000399,-0.000003,0.400000,0.000000
6952.950288,291.919617,56.795925,2.943029,2.031752,0.000274,-0.000004,0.400000,0.000000
6953.063471,291.694275,56.841255,2.943029,2.045875,0.000151,-0.000004,0.400000,0.000000
6953.151726,291.517853,56.876743,2.943028,2.034294,0.000094,0.000000,0.400000,0.000000
6953.238620,291.341797,56.912163,2.943028,2.082240,0.000059,-0.000001,0.400000,0.000000
6953.368655,291.071564,56.966534,2.943028,2.132072,0.000030,-0.000002,0.400000,0.000000
6953.454991,290.892212,57.002621,2.943028,2.113533,0.000019,0.000001,0.400000,0.000000
6953.542016,290.709747,57.039322,2.943028,2.147304,0.000013,-0.000000,0.400000,0.000000
6953.656882,290.467499,57.088051,2.943028,2.140285,0.000008,0.000001,0.400000,0.000000
6953.749854,290.270538,57.127693,2.943028,2.152301,0.000006,0.000001,0.400000,0.000000
6953.840837,290.075897,57.166870,2.943028,2.220186,0.000005,-0.000003,0.400000,0.000000
6953.958202,289.822540,57.217850,2.943028,2.200796,0.000004,-0.000001,0.400000,0.000000
6954.049301,289.623505,57.257915,2.943028,2.235284,0.000003,0.000000,0.400000,0.000000
6954.166912,289.364349,57.310062,2.943028,2.253549,0.000003,-0.000001,0.400000,0.000000
6954.263712,289.149261,57.350784,2.944852,2.257819,0.070078,0.040303,0.400000,0.030000
6954.350382,288.956390,57.383755,2.948686,2.261109,0.082457,0.045650,0.400000,0.030000
6954.467698,288.695526,57.426155,2.954483,2.254440,0.128889,0.072163,0.400000,0.060000
